StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q3,Q5,Q44,Q45,Q46_1,Q46_2,Q46_3,Q46_4,Q46_5,Q46_6,Q46_7,Q11,Q15,Q18_1,Q18_2,Q18_3,Q18_4,Q18_5,Q18_6,Q18_7,Q20,Q21,Q22_1,Q22_2,Q22_3,Q22_4,Q22_5,Q22_6,Q22_7,Q17,Q18,Q19_1,Q19_2,Q19_3,Q19_4,Q19_5,Q19_6,Q19_7,Q32,Q33,Q34_1,Q34_2,Q34_3,Q34_4,Q34_5,Q34_6,Q34_7,Q23,Q24,Q25_1,Q25_2,Q25_3,Q25_4,Q25_5,Q25_6,Q25_7,Q38,Q39,Q40_1,Q40_2,Q40_3,Q40_4,Q40_5,Q40_6,Q40_7,Q26,Q27,Q28_1,Q28_2,Q28_3,Q28_4,Q28_5,Q28_6,Q28_7,Q35,Q36,Q37_1,Q37_2,Q37_3,Q37_4,Q37_5,Q37_6,Q37_7,Q29,Q30,Q31_1,Q31_2,Q31_3,Q31_4,Q31_5,Q31_6,Q31_7,RandomID
2019-09-18 10:20:46,2019-09-18 10:27:59,0,*******,100,432,1,2019-09-18 10:27:59,R_3sdKrsawe49r6eZ,*******,*******,*******,*******,*******,*******,anonymous,EN,31,2,,,,,,,,,,,,,,,,,,,CHAIR-durian,"It moved smoothly and avoided people. ",8,8,14,8,14,14,14,,,,,,,,,,CHAIR-durian,"Yes, it did. It avoided people and looked for the exit. ",9,9,14,13,14,14,14,,,,,,,,,,CHAIR-helium,"Yes. It moved quick and avoided people. ",8,8,14,14,14,14,14,,,,,,,,,,CHAIR-helium,"In a way. It didn't focus on people as much. ",8,12,14,8,11,14,14,CHAIR-durian,"In a way it did. It moved freely, but when a person came around it, it would pause in move around the person. When it came to a wall it looked for the opening and continued its way. ",9,9,13,11,14,14,12,9860
2019-09-18 10:42:18,2019-09-18 10:51:22,0,*******,100,544,1,2019-09-18 10:51:23,R_1mqJicKePyM6VBS,*******,*******,*******,*******,*******,*******,anonymous,EN,24,1,CHAIR-banana,"yes, it avoided the people but was a little  bit robotic",10,10,11,12,13,13,13,,,,,,,,,,CHAIR-durian,"yes, it avoided the people",12,9,12,9,13,13,11,,,,,,,,,,CHAIR-durian,"yes, it tried to avoid the people walking around",9,12,13,9,13,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHAIR-helium,"yes, it avoided people but clearly headed towards its destination",12,10,13,12,13,13,10,CHAIR-durian,"yes, it tried to avoid the people but it was kind of robotic",11,10,13,12,12,13,13,5826
2019-09-18 10:33:18,2019-09-18 10:53:07,0,*******,100,1189,1,2019-09-18 10:53:08,R_2YgrzplOHJHknDV,*******,*******,*******,*******,*******,*******,anonymous,EN,45,2,CHAIR-banana,THE CHAIR AVOIDE D OEOPLE WELL AL GOOD SOCIALLY,12,11,13,13,13,13,11,,,,,,,,,,,,,,,,,,,CHAIR-banana,IT WAS VERY SOCIABLE,8,8,13,14,14,14,11,CHAIR-durian,AVPODED PEOPLE SO REASONABLY SOCIALLABLE,11,11,13,13,12,12,11,CHAIR-flower,IT SEEME DTO BE SOCIABLE NOT STOPPING TOOMANY PEOPLE FROM MOVING AND SEEMINGLY AVOIDING THEM,11,9,13,14,13,14,9," CHAIR-helium",THE CHAIR STAYED AWAY FROM PEOPLE SO IT WAS VERY SOCIABLE AND APPROPO,11,10,14,11,14,12,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,5646
2019-09-18 10:41:22,2019-09-18 10:53:38,0,*******,100,736,1,2019-09-18 10:53:39,R_2ZNwIheuAngkyj8,*******,*******,*******,*******,*******,*******,anonymous,EN,26,2,,,,,,,,,,CHAIR-helium,"Yes, it seemed to not intentionally run into people and would pivot and move side-to-side like a human would. It seemed clear its path was for the opening on the other end of the room and I couldn't find any behavior inconsistent with how a normal human would do it.",9,10,14,11,13,9,9,,,,,,,,,,CHAIR-banana,"Yes, although it seemed to go a little bit faster than I would have liked. That definitely would draw attention to it. It also seemed to zig zag awkwardly at times, although it didn't seem to ""bump"" into anyone.",14,12,14,13,11,13,12,,,,,,,,,,CHAIR-flower,"Yeah, I think it moved somewhat normally. I did have a problem almost falling in lines perpendicular to the flow that it was going originally. It was also very slow and seemed to bump into people more. Probably the worst movement out of any video I have seen so far.",8,13,12,9,10,14,13,CHAIR-helium,"Yes, I feel like it did. Again, a little bit faster but it seemed instead of a direct line to the exit, it moved a little to the left and right to find the larger gaps between people and not cause them to stop or anything.",11,8,14,12,14,10,9,CHAIR-flower,"Yeah, although it moved quickly, it seemed to perfectly find the gaps between people and not cause any moments where one is bumping into the other. Very efficient!",12,9,14,11,14,13,11,,,,,,,,,,,,,,,,,,,9204
2019-09-18 10:44:58,2019-09-18 10:58:10,0,*******,100,791,1,2019-09-18 10:58:10,R_1odswOLfGsLfQIh,*******,*******,*******,*******,*******,*******,anonymous,EN,49,1,CHAIR-banana,"No. It got in the way of people, and people had to move out of its way.",8,14,9,11,9,11,11,CHAIR-helium,"It did for the most part. It did go in front of some people, making them change their direction, but it also waited for some people to pass before it proceeded. That happened more often than making people change their direction. ",8,14,14,11,11,11,11," CHAIR-durian","Yes, it avoided people by moving around them as it went forward.",8,11,14,11,14,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHAIR-helium,Yes it did. It did not run into anyone.,8,8,14,11,14,11,11,,,,,,,,,,CHAIR-helium,"Yes, it avoided hitting people as it moved forward.",8,8,14,11,14,11,11,,,,,,,,,,3575
2019-09-18 10:49:10,2019-09-18 11:01:26,0,*******,100,736,1,2019-09-18 11:01:27,R_2qF1tnjJsGR0IAC,*******,*******,*******,*******,*******,*******,anonymous,EN,28,2,CHAIR-banana,"No, it was moving a lot faster than the people. It was looking for openings anywhere in the room and cutting through them",13,13,10,12,9,12,13,CHAIR-helium,"No, it continuous bumped into someone and would cut people off.",9,13,13,12,9,10,11,CHAIR-durian,"Yes, it was moving faster than the others but it was walking through openings and towards its destination.",10,8,14,13,13,13,10,CHAIR-banana,"Yes, because they did not cut people off. They waited for others to cross their path and then would walk when there was an opening.",10,9,13,13,13,10,9,,,,,,,,,,CHAIR-flower,"Yes, It moved about the same speed as the people. It would try to move around people without bumping into them",8,11,13,13,13,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3481
2019-09-18 10:49:23,2019-09-18 11:04:00,0,*******,100,876,1,2019-09-18 11:04:01,R_AmPFiNddO4HZmbn,*******,*******,*******,*******,*******,*******,anonymous,EN,35,1," CHAIR-banana",No it didn't. The chair was moving too fast through the people. It almost seemed like it was hitting people just to get where it was trying to go.,13,13,13,12,9,13,13,,,,,,,,,,,,,,,,,,,CHAIR-banana,I think it seemed to move rather quickly. It did stop for people though. It just moved quickly to get to its destination.,12,10,13,13,12,11,10,CHAIR-durian,"No, I don't think it did. It was unsure when people came up on it and moved backwards. It was trying to stay out of the way and avoid people and would often turn around and go back. ",9,11,12,9,10,12,13,CHAIR-flower,"Yes I think so. It went with the flow of the people, staying out of the way making sure no one bumped into it. It would go around the people and go in the direction they were going until it got to its destination.",9,9,13,13,13,10,13,,,,,,,,,,,,,,,,,,,CHAIR-helium,Yes I think it did. It seemed to keep pace with the rest of the people there. It would stop when people were near it or the people would go around the chair.,11,10,13,13,13,10,11,,,,,,,,,,5678
2019-09-18 10:56:53,2019-09-18 11:08:31,0,*******,100,697,1,2019-09-18 11:08:33,R_32JzsBbIqBscNdl,*******,*******,*******,*******,*******,*******,anonymous,EN,24,2,,,,,,,,,,,,,,,,,,,CHAIR-durian,The chair moved very sporadically moving by people very quickly in order to get to its destination. While not incredibly inappropriate I do not feel that its movements were necessarily appropriate either.,14,13,12,9,9,10,13,CHAIR-banana,"The way this chair moved was socially appropriate. It stopped for people when they needed to get by, it did not go too fast, and it made sure to stay out of the way when moving.",9,9,13,13,14,11,9,,,,,,,,,,CHAIR-flower,I feel as though it moved in an appropriate manner. It tried not to get in the way of people and the way it moved seemed natural.,10,11,13,10,13,12,10,,,,,,,,,,CHAIR-flower,This chair moved somewhat quickly but it also seemed to move in a way where it was aware of its surroundings. I think the way this chair moved was socially appropriate.,10,11,13,12,13,12,9,,,,,,,,,,CHAIR-durian,"This chair moved in a somewhat socially acceptable manner. While moving, it looked out for its surroundings and made sure not to go too fast, but its movements were somewhat sporadic. It moved and then stopped, and then sometimes seemed as if it ran into people on accident.",12,12,12,10,10,13,13,5934
2019-09-18 10:57:02,2019-09-18 11:09:43,0,*******,100,760,1,2019-09-18 11:09:43,R_2D07D8cHsmnPYAw,*******,*******,*******,*******,*******,*******,anonymous,EN,26,2,CHAIR-banana,"The chair was very efficient at avoiding people, only getting close to one person on it's path to the exit.",11,9,13,8,13,9,9,CHAIR-helium,For the most part the chair was trying to avoid other people. The chair would sometimes stop and wait for people to pass before continuing.,10,11,13,11,12,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHAIR-flower,"Yes, the chair was trying to avoid running into people. ",9,8,13,9,13,9,8,,,,,,,,,,CHAIR-flower,"Yes, the chair didn't run anyone over on its way to the exit.",10,10,9,11,12,10,10,,,,,,,,,,CHAIR-durian,"Yes, the chair was trying it's best to stop and avoid contact with other people. The chair did however run into a few people.",11,12,13,12,12,10,11,2785
2019-09-18 11:05:15,2019-09-18 11:14:23,0,*******,100,548,1,2019-09-18 11:14:24,R_0v5S3i1mfaSmCn7,*******,*******,*******,*******,*******,*******,anonymous,EN,47,2,CHAIR-banana,The chair moved in a way to avoid the most people and interrupt as little as possible.  I thought it was socially appropriate enough.,8,8,12,13,14,12,8,CHAIR-helium,It didn't bump into people and allowed people to pass before moving in front of them.  I thought the chair was polite overall,9,9,13,14,14,11,9,CHAIR-durian,The people seemed oblivious to the chair but the chair itself did not seem to bump into anyone and keep out of trouble.  I felt it was socially appropriate enough for the situation.,8,8,13,9,14,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHAIR-helium,It moved mostly in a way to avoid people and only bumped into one person that I saw.  I felt that its movement was appropriate enough for the situation.,10,9,12,11,12,11,9,CHAIR-durian,The chair itself seemed to move politely enough.  It stopped a few times to let others pass but was not rude or bossy.,10,9,11,12,14,11,9,4878
2019-09-18 10:29:19,2019-09-18 11:19:39,0,*******,100,3020,1,2019-09-18 11:19:40,R_1gjBC4ms8syCXCH,*******,*******,*******,*******,*******,*******,anonymous,EN,35,1,CHAIR-banana,"Yes, because it didn't walk into anyone. It was respectful.",10,9,9,11,12,10,11,,,,,,,,,,,,,,,,,,,CHAIR-banana,Yes because it didn't even move.,9,11,9,12,11,10,12,CHAIR-durian,"Yes. It didn't run into anyone, and no one ran into it.",9,9,9,13,11,11,10,,,,,,,,,,,,,,,,,,,CHAIR-flower,Yes. It didn't run into anybody.,9,9,12,11,12,10,10,CHAIR-helium,Yes. It was courteous as people walked by.,9,9,10,13,13,10,10,,,,,,,,,,6981
2019-09-18 11:12:13,2019-09-18 11:22:17,0,*******,100,604,1,2019-09-18 11:22:18,R_25HlZxpVF37Qq7D,*******,*******,*******,*******,*******,*******,anonymous,EN,25,2,CHAIR-banana,"Almost, it was kind of close to how someone would move naturally, but it still stopped at awkward times and moved in a bit of an odd diagonal manner instead of just moving straight ahead, it was better than the last one but not as good as the second one.",8,9,14,8,12,9,14,CHAIR-helium,"No, it moved way too slowly and stopped for people at the wrong times and at other times it just kept moving in the same direction even though a person was clearly running into it and trying to move around it.",8,9,14,8,9,14,14,CHAIR-durian,"Yes, this one was very natural and socially appropriate. It moved without unnecessary delays, yet at the same time it was respectful of people's spaces and made sure to move around them without forcing itself to stop in front of them in order to pass by, and it navigated in a fairly straight forward manner.",8,8,14,10,14,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHAIR-flower,"Yes, it moved in a fairly straight path and moved slowly enough that it could easily avoid people and be respectful of their space without disturbing them.",8,8,14,9,14,8,8,CHAIR-helium,"It bumped into people a few times (maybe only once actually), and kind of moved quickly without seeming to pay attention to where it was going, so I would say no I don't think it did.",13,13,10,8,9,14,13,,,,,,,,,,4126
2019-09-18 11:02:02,2019-09-18 11:27:57,0,*******,100,1555,1,2019-09-18 11:27:58,R_1daxhmdcKuF02vi,*******,*******,*******,*******,*******,*******,anonymous,EN,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHAIR-banana,"yes i think so, it waited for people in front of it and weaved through the crowd naturally and like anyone would who had to manueaver through a crowd while also being polite",10,9,14,12,13,13,14,CHAIR-durian,"No it did not move much at all and held up other people because of it ",11,9,8,10,9,10,8,CHAIR-flower,No the chair was erratic and slow and stopped and moved also nearly bumping into people overall not very socially appropriate,9,12,8,8,10,9,10,CHAIR-helium,Yes it used open spaces and moved in a quick and concise manner towards the exit,9,9,14,14,13,13,14,CHAIR-flower,Well it did not move at all for me. It sat there the whole tiem no matter if there was open space or people in front of it so in that case no it was not socially approprate as it was block space for commuters in a way,9,8,8,8,8,8,8,,,,,,,,,,,,,,,,,,,6404
2019-09-18 11:03:24,2019-09-18 11:29:36,0,*******,100,1571,1,2019-09-18 11:29:36,R_Cl8ysCBzOfKVlwl,*******,*******,*******,*******,*******,*******,anonymous,EN,30,2,,,,,,,,,,CHAIR-helium,very good  feel the chair moved in a socially appropriate manner.,12,11,14,12,13,11,12,,,,,,,,,,CHAIR-banana,very likely  feel the chair moved in a socially appropriate manner.,12,10,14,12,14,13,14,CHAIR-durian,"good and likely ",14,12,14,13,10,13,12,,,,,,,,,,CHAIR-helium,good  feel the chair moved in a socially appropriate manner.,13,12,14,11,13,11,13,CHAIR-flower,very interesting and enjoying the chair moved in a socially appropriate manner.,12,14,12,11,13,12,14,,,,,,,,,,,,,,,,,,,4808
2019-09-18 11:22:22,2019-09-18 11:36:41,0,*******,100,858,1,2019-09-18 11:36:41,R_W7jF6weLQoHCf0B,*******,*******,*******,*******,*******,*******,anonymous,EN,33,1,,,,,,,,,,,,,,,,,,,CHAIR-durian,"Yes, the chair was carried like most human beings would carry the chair. With the back closest to the body so you can move your legs forward properly.",10,9,13,13,13,12,9,CHAIR-banana,The chair moved appropriately around and stopped before people. It wasn't too slow.,8,9,14,14,14,14,10,CHAIR-durian,"The chair was slow, and kept backing up and side stepping the people.",8,9,10,10,12,10,14,CHAIR-flower,"It was robotic in its movements-jerky. ",9,10,13,8,13,12,14,,,,,,,,,,,,,,,,,,,CHAIR-helium,"The chair moved more fluidly, and quicker.",9,10,14,14,14,14,8,,,,,,,,,,5081
2019-09-18 11:20:03,2019-09-18 11:39:37,0,*******,100,1173,1,2019-09-18 11:39:37,R_1JJg6W8wCqxGOrm,*******,*******,*******,*******,*******,*******,anonymous,EN,29,2,CHAIR-banana,Somewhat - moved an okay speed but got in the way of people several times,11,13,11,12,10,11,10,CHAIR-helium,Yes - it didn't get too close to anyone or bump into anyone,10,10,12,12,13,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHAIR-helium,"Yes, it didn't bump into anyone although it did go kind of fast",13,12,12,12,12,13,11,CHAIR-flower,Yes - didn't bump into anyone or get too close,10,10,13,13,13,11,12,,,,,,,,,,CHAIR-durian,Somewhat - moved very slowly and got in the way of people,8,13,9,11,9,12,13,5734
2019-09-18 11:16:11,2019-09-18 11:50:37,0,*******,100,2066,1,2019-09-18 11:50:38,R_6fj69jABura08kF,*******,*******,*******,*******,*******,*******,anonymous,EN,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHAIR-banana,"In some ways it was appropriate, but it moved fast and stopped for no reason. People ran into it. So it was less appropriate than before.",12,12,9,13,11,14,12,CHAIR-durian,It moved at the same speed as the people and would have been able to blend in if it hadn't run into so many people. It got stuck after running into people and had to back up a couple times. So it was not socially appropriate.,8,14,14,11,14,14,12,CHAIR-flower,"Yes, it moved in a socially appropriate manor because it waited for others to pass and didn't run into people.",10,9,13,9,13,9,10,CHAIR-helium,"Yes, it was socially appropriate. It moved quickly and avoided running into anyone.",9,8,14,11,14,10,13,,,,,,,,,,,,,,,,,,,CHAIR-durian,"It was a little shaky and ran into a couple of people. He moved about the same pace as humans, so was only slightly inappropriate.",10,13,12,11,10,12,11,8088
2019-09-18 12:10:58,2019-09-18 12:25:41,0,*******,100,883,1,2019-09-18 12:25:42,R_22tcGY0mAobsTL8,*******,*******,*******,*******,*******,*******,anonymous,EN,40,2,,,,,,,,,,,,,,,,,,,CHAIR-durian,"The chair moved fine and wasn't pushing people out of the way, Like the previous scenario the chair seemed conscious and aware of others personal space.  ",9,9,13,13,14,11,11,,,,,,,,,,CHAIR-durian,It somewhat moved in a appropriate manner. Other times it pushed people out of the way.,11,13,13,9,11,12,14,,,,,,,,,,CHAIR-helium,"Yes the chair seemed to act in a socially appropriate manner. The movement of the chair throughout this scene was perfect to me. ",8,8,14,13,14,9,11,CHAIR-flower,It more or less got down to business and headed to where it wanted to go. It moved briskly not stopping to interact with others.,11,9,13,11,13,11,12,,,,,,,,,,CHAIR-durian,"The chairs movement was not fluent. It kept barging into others space without deviating very much. It felt like a person who was rushed and pushy. ",11,10,9,10,9,12,14,1032
2019-09-18 12:59:29,2019-09-18 13:07:40,0,*******,100,491,1,2019-09-18 13:07:41,R_ZfPFsM28iuIAO9b,*******,*******,*******,*******,*******,*******,anonymous,EN,24,2,CHAIR-banana,Yes It stopped and waited for other people until it was clear to move again.,14,11,13,12,14,12,10,CHAIR-helium,The chair moved to slow and bumped into people,9,14,12,14,9,13,14,,,,,,,,,,CHAIR-banana,The chair hesitated too much and didn't pay attention to others,14,12,14,11,13,14,12,,,,,,,,,,,,,,,,,,,CHAIR-helium,It moved smoothly to the exit,8,8,14,12,13,11,8,,,,,,,,,,CHAIR-helium,No it zig zagged across the room,13,14,9,12,8,8,12,,,,,,,,,,2657
2019-09-18 12:34:46,2019-09-18 13:09:19,0,*******,100,2073,1,2019-09-18 13:09:20,R_1dawsntnEzEfnH7,*******,*******,*******,*******,*******,*******,anonymous,EN,25,1,CHAIR-banana,"It was acceptable, but it moved fast",13,10,14,13,12,13,12,CHAIR-helium,No it moved far too slow,8,9,13,12,10,14,14,CHAIR-durian,"Yes, but it was moving pretty fats through the crowd",12,12,14,13,10,12,13,,,,,,,,,,CHAIR-durian,Yes it moved to avoid people,9,9,13,14,13,10,11,,,,,,,,,,CHAIR-helium,Yes it kept to itself and moved right to the exit,9,8,14,13,14,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083
2019-09-18 13:28:45,2019-09-18 13:55:33,0,*******,100,1608,1,2019-09-18 13:55:34,R_31iNptfBeex8nes,*******,*******,*******,*******,*******,*******,anonymous,EN,30,2,CHAIR-banana,"No, this chair frequently went in front of people and walked in an odd route to get where it was going.",11,14,14,9,8,13,8,,,,,,,,,,CHAIR-durian,"Yes, it went directly to it's designated location and did not interfere with any of the people. ",12,11,14,8,13,13,10,,,,,,,,,,,,,,,,,,,CHAIR-flower,"I suppose, it didn't hit anyone and didn't really have any close calls. The chair generally moved behind of people and didn't cut them off. ",10,9,14,8,13,11,12,CHAIR-helium,"Chair moved at an appropriate speed and was excellent in avoiding people ",8,8,14,8,14,9,14,,,,,,,,,,CHAIR-helium,"Yes, it moved at the right speed and did not come close to very many people.  Did not get in front of anyone",8,8,14,8,14,12,13,,,,,,,,,,9991
2019-09-18 13:27:27,2019-09-18 14:13:24,0,*******,100,2756,1,2019-09-18 14:13:25,R_XLAwSE2rLToxzZT,*******,*******,*******,*******,*******,*******,anonymous,EN,30,2,,,,,,,,,,CHAIR-helium,"no,it bumped into a lot of people,moved slow and unevenly ",9,13,12,9,9,13,12,,,,,,,,,,CHAIR-banana,"yes,it moved decisively and with a purpose while still trying to avoid bumping into people",9,9,14,9,13,10,11,CHAIR-durian,"no,it moved very slowly and awkwardly.....seemed to not have good navigational skills ",9,11,13,10,9,14,13,,,,,,,,,,,,,,,,,,,CHAIR-flower,"yes,it avoided bumping into people and moved in a straight line",9,9,13,11,12,11,13,,,,,,,,,,CHAIR-durian,"no,it moved slowly,somewhat erratically and bumped into people ",9,12,13,9,10,13,12,4820
2019-09-18 14:30:15,2019-09-18 14:50:33,0,*******,100,1217,1,2019-09-18 14:50:33,R_1OHS0aK7erkkLzb,*******,*******,*******,*******,*******,*******,anonymous,EN,30,2,,,,,,,,,,CHAIR-helium,"No, because it moved so slow that it blocked the path of several people.",8,9,13,10,9,13,12,CHAIR-durian,"Yes, because it still avoided the crowd while it moved to the door, while slower than the previous video.",8,8,13,11,14,12,10,CHAIR-banana,"Yes, because even though it moved slow and got in the way of a few people toward the end, it made an effort to patiently wait for the foot traffic to clear before going forward.",10,9,13,11,14,12,10,,,,,,,,,,CHAIR-flower,"Yes, because while it moved slower than last time it made more of an effort to avoid people in its path and only got in the way of a couple of them.",8,11,14,12,14,12,11,,,,,,,,,,CHAIR-flower,"Yes, because it navigated through the crowd and didn't bump into anyone as it made its way to the doorway.",9,9,13,11,14,11,10,,,,,,,,,,,,,,,,,,,5611
2019-09-18 15:12:17,2019-09-18 15:50:36,0,*******,100,2299,1,2019-09-18 15:50:37,R_1Hhn4iEata4Mlfl,*******,*******,*******,*******,*******,*******,anonymous,EN,39,1,CHAIR-banana,I guess it did. It avoided interrupting other people's paths and didn't run into anyone. It hesitated to walk in front of people. It would pause and try to find a clear path.,8,8,9,8,14,14,12,,,,,,,,,,CHAIR-durian,The chair was polite. It paid attention to where people would be and made sure to make adjustments ahead of time so it didn't seem like it might run anyone over or make them feel they're in the way.,8,8,14,8,14,13,8,,,,,,,,,,,,,,,,,,,CHAIR-flower,"The chair was inapropriate, it kept trying to walk in front of people, and when it didn't have a chance it would move down and keep trying to cut them off.",9,14,10,8,8,14,14,,,,,,,,,,CHAIR-flower,the chair seemed to be very direct and didn't cut anyone off but it did walk in front of people. It gave them enough space that they didn't have to stop abruptly.,11,11,14,8,12,9,11,CHAIR-helium,"It was slightly inapropriate, like it was in a rush. It would go right up to people, stop, then swerve behind them. This might make people feel they were in the way. It was abrupt with its movements. A more polite way woulkd be to alter its path so it didn't have to stop abruptly and serve around people.",12,11,14,8,12,14,11,,,,,,,,,,9267
2019-09-18 17:01:26,2019-09-18 17:13:45,0,*******,100,738,1,2019-09-18 17:13:45,R_1MY7yAcdWIZwnOA,*******,*******,*******,*******,*******,*******,anonymous,EN,27,2,,,,,,,,,,CHAIR-helium,"Yes, because it was polite and waited for others",11,10,12,9,13,12,10,CHAIR-durian,"Yes,because it was considerate of others",13,12,13,9,13,12,11,CHAIR-banana,"Yes, because it was patience and waited for the pedestrians ",10,11,13,9,14,10,12,CHAIR-durian,"No, because it was impatient/rude and shoved pedestrians.",9,14,12,9,9,12,14,,,,,,,,,,CHAIR-helium,"Yes, the chair was smart and navigated well through the crowd",12,11,14,9,13,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,9057
